Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,URL_Entropy,Domain_Entropy,Subdomain_Count,Digit_Count,Special_Char_Count,Uppercase_Ratio,Domain_Age,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
baseball-almanac.com,0,0,1,2,0,0,0,1,4.228421740885228,3.2037016960573483,0,2,1,0.0,-1,1,0,1,0,0
turtlealley.com,0,0,0,0,0,0,0,0,3.869331261111518,3.323231428797621,0,0,0,0.0,-1,1,0,1,0,0
ponyupequestrian.com,0,0,0,0,0,0,0,0,4.104407755459851,3.8219280948873626,0,0,0,0.0,-1,1,0,1,0,0
amazon.com,0,0,1,3,0,0,0,0,4.6265361829792155,2.721928094887362,0,5,0,0.15384615384615385,-1,1,0,1,0,0
lostpedia.wikia.com,0,0,1,2,0,0,0,0,4.286088317324377,3.6818808028034034,1,0,0,0.07042253521126761,-1,1,1,1,1,0
amazon.com,0,0,1,3,0,0,0,0,4.721129546191161,2.721928094887362,0,10,0,0.0641025641025641,-1,1,0,1,0,0
forums.internationalhockey.net,0,0,1,1,0,0,0,0,4.771502275566192,3.8980685120588388,1,8,0,0.060240963855421686,-1,1,1,1,1,0
hirshhorn.si.edu,0,0,1,2,0,0,0,0,4.496268266288633,3.202819531114783,1,4,3,0.0,-1,1,1,1,1,0
thepennystockprophetscam.com,0,0,0,0,0,0,0,0,3.9211165658478135,3.6725535823855564,0,0,0,0.0,-1,1,1,1,1,0
amazon.ca,0,0,1,3,0,0,0,0,4.853042748402534,2.6416041678685938,0,6,0,0.13636363636363635,-1,1,0,1,0,0
discogs.com,0,0,1,3,0,0,0,0,4.838157733967085,2.9139770731827523,0,7,0,0.10077519379844961,-1,1,0,1,0,0
robertsmyth.blogspot.com,0,0,1,3,0,0,1,0,4.656031378024085,3.636842188131012,1,6,0,0.0,-1,1,1,1,1,0
participaction.com,0,0,0,0,0,0,0,0,3.7356660681024447,3.197159723424149,0,0,0,0.0,-1,1,0,1,0,0
worldcapsoccer.blogspot.com,0,0,0,0,0,0,1,0,3.9373261452560087,3.6582341512584016,1,0,0,0.0,-1,1,1,1,1,0
hotfrog.ca,0,0,0,2,0,0,0,0,4.382935312768025,3.1219280948873624,0,0,0,0.05660377358490566,-1,1,0,1,0,0
spin.com,0,0,1,2,0,0,0,0,4.379777606857712,3.0,0,0,0,0.0,-1,1,0,1,0,0
ezpostalcodes.com,0,0,0,1,0,0,0,0,4.680537650016896,3.4548223999466066,0,7,0,0.20408163265306123,-1,1,1,1,1,0
garyjosephcohen.com,0,0,1,2,0,0,0,0,4.302626779582945,3.6818808028034034,0,0,0,0.08333333333333333,-1,1,1,1,1,0
plazacdn.com,0,0,0,1,0,0,0,0,3.9225895736416696,3.2516291673878226,0,0,0,0.0,-1,1,0,1,0,0
whosdatedwho.com,0,0,0,2,0,0,0,0,4.299883536923584,3.327819531114783,0,5,0,0.0,-1,1,1,1,1,0
kvha.org,0,0,0,0,0,0,0,0,3.6537567082870015,3.0,0,0,0,0.0,-1,1,0,1,0,0
mmanews.com,0,0,0,2,0,0,0,0,4.554172894046704,3.027169118440619,0,4,0,0.0,-1,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.646967661578215,3.095795255000934,0,2,1,0.11627906976744186,-1,0,0,1,0,0
wwitv.com,0,0,0,2,0,0,0,0,4.200007639511387,2.94770277922009,0,4,0,0.0,-1,1,0,1,0,0
whosdatedwho.com,0,0,1,4,0,0,0,0,4.181343952027396,3.327819531114783,0,0,0,0.014925373134328358,-1,1,0,1,0,0
uk.ask.com,0,0,0,2,0,0,0,0,4.0653115322251026,2.9219280948873623,1,0,0,0.05,-1,1,1,1,1,0
yardbarker.com,0,0,1,4,0,0,0,0,4.641706494435101,3.3248629576173565,0,9,0,0.02702702702702703,-1,1,0,1,0,0
bcdb.com,0,0,1,4,0,0,0,0,4.473958657362324,2.5,0,0,0,0.06060606060606061,-1,1,0,1,0,0
uk.linkedin.com,0,0,0,2,0,0,0,0,4.2166513633240275,3.3735572622751855,1,4,0,0.0,-1,1,1,1,1,0
flixster.com,0,0,0,2,0,0,0,0,4.272804327334621,3.584962500721156,0,0,0,0.0,-1,1,0,1,0,0
kansascity.com,0,0,1,5,0,0,0,0,4.665612396013015,3.378783493486176,0,15,0,0.0,-1,1,1,1,1,0
religiousorganizations.placedash.com,0,0,0,1,0,0,0,0,4.248323567793247,3.982289237493327,1,0,0,0.0,-1,1,0,1,0,0
rootsweb.ancestry.com,0,0,0,2,0,0,0,0,4.071854365656767,3.594465636961452,1,1,1,0.0,-1,1,0,1,0,0
vacationrentals.com,0,0,1,2,0,0,0,0,4.294667041366741,3.576617644908666,0,5,0,0.0,-1,1,1,1,1,0
facebook.com,0,0,1,3,0,0,0,0,4.744406504924971,3.0220552088742005,0,15,0,0.012195121951219513,-1,1,0,1,0,0
torrentreactor.net,0,0,1,3,0,0,0,0,4.687942259950951,2.794653473544342,0,14,2,0.014285714285714285,-1,1,1,1,1,0
lsbodyjewelry.com,0,0,0,0,0,0,0,0,4.01506101220307,3.6168746059562222,0,0,0,0.0,-1,1,0,1,0,0
50states.com,0,0,0,2,0,0,0,0,4.1977673049215225,3.2516291673878226,0,2,0,0.0,-1,0,0,1,0,0
classmates.com,0,0,1,3,0,0,0,0,4.617581111783396,3.039148671903071,0,9,3,0.038461538461538464,-1,1,0,1,0,0
lineout.thestranger.com,0,0,1,6,0,0,0,0,4.507648668344261,3.7622673906514943,1,8,0,0.0,-1,1,1,1,1,0
ticketsinventory.com,0,0,1,2,0,0,0,0,4.134631457037967,3.584183719779189,0,0,0,0.0,-1,1,0,1,0,0
stubbsconnerfuneralhome.com,0,0,1,1,0,0,0,0,4.228718707880675,3.782122224145305,0,0,0,0.0,-1,0,0,1,0,0
myspace.com,0,0,0,1,0,0,0,0,4.13569955274647,3.095795255000934,0,0,0,0.0,-1,1,0,1,0,0
123people.com,0,0,0,2,0,0,0,0,4.296439344671016,3.238901256602631,0,3,1,0.0,-1,1,0,1,0,0
aum.edu,0,0,0,0,0,0,0,0,3.5464393446710156,2.5216406363433186,0,0,0,0.0,-1,1,0,1,0,0
berkeleyhomes.com,0,0,0,0,0,0,0,0,3.923231428797621,3.3815804883091634,0,0,0,0.0,-1,1,0,1,0,0
nilsrump.com,0,0,0,0,0,0,0,0,3.8634651896016474,3.4182958340544896,0,0,0,0.0,-1,1,1,1,1,0
mail-archive.com,0,1,1,2,0,0,0,1,4.461368954327717,3.5,0,5,1,0.0,-1,1,0,1,0,0
myworld.ebay.com,0,0,0,1,0,0,0,0,4.126950016748872,3.5,1,0,0,0.0,-1,1,1,1,1,0
who.is,0,0,0,2,0,0,0,0,3.555180618950657,2.584962500721156,0,0,0,0.0,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.664523184884343,3.095795255000934,0,3,1,0.06976744186046512,-1,0,0,1,0,0
gamepadva.com,0,0,0,0,0,0,0,0,3.8441065448145384,3.180832987205441,0,0,0,0.0,-1,1,1,1,1,0
izalavamp.com,0,0,0,0,0,0,0,0,3.8441065448145384,3.180832987205441,0,0,0,0.0,-1,1,1,1,1,0
ratemyteachers.com,0,0,1,2,0,0,0,0,4.535025951700539,3.3502090290998976,0,5,0,0.0,-1,1,0,1,0,0
platinummodelsoflondon.com,0,0,0,0,0,0,0,0,4.051069770466925,3.628351141951584,0,0,0,0.0,-1,1,1,1,1,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.24313410688167,3.452819531114783,1,0,0,0.058823529411764705,-1,1,1,1,1,0
nndb.com,0,0,0,3,0,0,0,0,4.121267946939375,2.75,0,12,0,0.0,-1,1,0,1,0,0
history.navy.mil,0,0,1,3,0,0,0,0,4.181782401209396,3.625,1,4,0,0.0,-1,1,0,1,0,0
amazon.com,0,0,1,3,0,0,0,0,4.4748983266308064,2.721928094887362,0,2,1,0.0,-1,1,0,1,0,0
spokeo.com,0,0,0,1,0,0,0,0,4.218128820706467,2.8464393446710154,0,0,1,0.05555555555555555,-1,1,0,1,0,0
123people.ca,0,0,0,2,0,0,0,0,4.277926089825635,3.2516291673878226,0,3,1,0.0,-1,1,0,1,0,0
maliazima.com,0,0,0,0,0,0,0,0,3.738149333192866,2.8150724101159437,0,0,0,0.0,-1,1,0,1,0,0
losangeleshauntedhayride.com,0,0,0,0,0,0,0,0,4.222690418935625,3.9232517969803373,0,0,0,0.0,-1,0,0,1,0,0
cookstr.com,0,0,0,3,0,0,0,0,4.111272380112911,2.8453509366224368,0,0,0,0.0,-1,1,1,1,1,0
lyngsat-address.com,0,0,0,2,0,0,0,1,4.313640873915145,3.78714396069814,0,0,0,0.022222222222222223,-1,1,1,1,1,0
lyricsmode.com,0,0,1,4,0,0,0,0,4.251309460114053,3.378783493486176,0,0,0,0.0,-1,1,1,1,1,0
pilotshop.nl,0,0,0,3,0,0,0,0,4.137084783015045,3.084962500721156,0,3,0,0.0,-1,1,0,1,0,0
ardbruach.org.uk,0,0,0,1,0,0,0,0,4.485537262659802,3.327819531114783,1,2,1,0.044444444444444446,-1,1,0,1,0,0
yelp.com,0,0,1,1,0,0,0,0,4.8009680804271335,3.0,0,1,7,0.05194805194805195,-1,1,0,1,0,0
polobarn.com,0,0,1,4,0,0,0,0,3.966557516005708,3.188721875540867,0,0,0,0.0,-1,1,0,1,0,0
thestar.com,0,0,1,5,0,0,0,0,4.542876013654641,3.277613436819116,0,8,1,0.0,-1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.396853998737205,3.095795255000934,0,1,1,0.11627906976744186,-1,0,0,1,0,0
flickr.com,0,1,1,3,0,0,0,0,4.531941205546659,3.1219280948873624,0,20,1,0.018518518518518517,-1,1,0,1,0,0
facecouncil.org,0,0,0,0,0,0,0,0,4.0836169753972325,3.456564762130954,0,0,0,0.0,-1,1,1,1,1,0
music.yahoo.com,0,0,0,1,0,0,0,0,4.20483401847097,3.1898980954642875,1,0,0,0.0,-1,1,0,1,0,0
answers.com,0,0,0,2,0,0,0,0,4.080350731889837,3.277613436819116,0,0,0,0.0,-1,0,0,1,0,0
entertainment.gaeatimes.com,0,0,1,4,0,0,0,0,4.438898569018857,3.352135539906905,1,14,0,0.0,-1,1,1,1,1,0
reuters.com,0,0,1,5,0,0,0,0,4.804469942296699,3.095795255000934,0,19,0,0.08888888888888889,-1,1,0,1,0,0
yellowpages.com,0,0,0,2,0,0,0,0,4.022000516883153,3.506890595608519,0,0,0,0.0,-1,1,0,1,0,0
espn.go.com,0,0,1,7,0,0,0,0,4.197612733763423,3.095795255000934,1,0,0,0.0,-1,1,0,1,0,0
spoke.com,0,0,0,3,0,0,0,0,4.351968966953429,2.94770277922009,0,0,0,0.10204081632653061,-1,1,0,1,0,0
indeed.com,0,0,0,1,0,0,0,0,4.253863368422077,2.9219280948873623,0,0,0,0.0,-1,1,0,1,0,0
nndb.com,0,0,0,3,0,0,0,0,4.272804327334621,2.75,0,12,0,0.0,-1,1,0,1,0,0
allserialkillers.com,0,0,1,1,0,0,0,0,4.272150113935441,3.241446071165522,0,0,0,0.0,-1,1,0,1,0,0
katespadeoutlet.net,0,0,0,0,0,0,0,0,3.7181390622295662,3.3005590923909542,0,0,0,0.0,-1,1,0,1,0,0
cantonsoccerclub.com,0,0,1,4,0,0,0,0,4.5388962142279325,3.4037016960573485,0,4,0,0.03225806451612903,-1,1,0,1,0,0
answers.com,0,0,0,2,0,0,0,0,4.078331873267975,3.277613436819116,0,0,0,0.0,-1,0,0,1,0,0
nbradley.info,0,0,1,1,0,0,0,0,4.628633293990888,3.546593564294939,0,4,7,0.012048192771084338,-1,1,1,1,1,0
facebook.com,0,0,0,1,0,0,0,0,3.964735178725505,3.0220552088742005,0,0,0,0.0,-1,1,0,1,0,0
franklindavisiv.com,0,0,0,0,0,0,0,0,4.179229296672175,3.6818808028034034,0,0,0,0.0,-1,1,1,1,1,0
coldwellbankerprime.com,0,0,0,0,0,0,0,0,4.162573265150912,3.7622673906514943,0,0,0,0.0,-1,1,0,1,0,0
songlyrics.com,0,0,0,1,0,0,0,0,4.197685925915566,3.378783493486176,0,0,0,0.0,-1,1,0,1,0,0
writing.upenn.edu,0,0,1,4,0,0,0,0,4.2046489981075155,3.337175341123077,1,3,0,0.0,-1,1,0,1,0,0
mpsaz.org,0,0,0,2,0,0,0,0,3.932874360347046,3.169925001442312,0,0,0,0.0,-1,0,0,1,0,0
jimwegryn.com,0,0,0,2,0,0,0,0,4.237285311573267,3.546593564294939,0,0,0,0.045454545454545456,-1,1,1,1,1,0
fanbase.com,0,0,0,1,0,0,0,0,4.194385682587764,3.277613436819116,0,0,0,0.05555555555555555,-1,1,1,1,1,0
hmsmotorsport.com,0,0,1,4,0,0,1,0,4.020087103613122,2.984234164652489,0,0,0,0.0,-1,1,0,1,0,0
ontheradio.net,0,0,0,1,0,0,0,0,3.9621031651557956,3.235926350629033,0,0,0,0.0,-1,1,1,1,1,0
archive.org,0,0,1,2,0,0,0,0,4.678952513974964,3.277613436819116,0,8,0,0.07017543859649122,-1,0,0,1,0,0
ontarioequity.com,0,0,0,0,0,0,0,0,4.031401845392172,3.572469458770136,0,0,0,0.0,-1,1,1,1,1,0
shiregames.com,0,0,1,2,0,0,0,0,4.675731503204189,3.378783493486176,0,4,5,0.0,-1,1,0,1,0,0
coloradorapids.com,0,0,1,4,0,0,0,0,4.518500757542675,3.2810361125534238,0,12,0,0.0,-1,0,0,1,0,0
in.local.yahoo.com,0,0,1,2,0,0,0,0,4.800742678320928,3.1279868068776753,2,22,0,0.0,-1,1,1,1,1,0
hfboards.com,0,0,0,1,0,0,0,0,4.347794209361695,3.4182958340544896,0,6,1,0.0,-1,1,0,1,0,0
maine.hometownlocator.com,0,0,1,3,0,0,0,0,4.030103014202164,3.509275070710714,1,0,0,0.0,-1,1,1,1,1,0
canadianmysteries.ca,0,0,1,5,0,0,0,0,3.996763024805241,3.4219280948873627,0,0,0,0.0,-1,1,0,1,0,0
wwar.com,0,0,1,3,0,0,0,0,4.336621840687443,2.75,0,0,0,0.0,-1,1,0,1,0,0
utahyouthsoccer.net,0,0,1,2,0,0,0,0,4.145295702514081,3.4713544870139295,0,0,0,0.0,-1,1,0,1,0,0
theglobeandmail.com,0,0,1,4,0,0,0,0,4.523008782583852,3.7216117239699016,0,10,1,0.0,-1,0,0,1,0,0
popmatters.com,0,0,0,3,0,0,0,0,3.837066209881521,3.235926350629033,0,0,0,0.0,-1,1,1,1,1,0
everyculture.com,0,0,1,2,0,0,0,0,4.521873820774346,3.327819531114783,0,0,0,0.07936507936507936,-1,1,0,1,0,0
answers.com,0,0,1,2,0,0,0,0,4.126335106630834,3.277613436819116,0,0,0,0.0,-1,0,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,4.872080154977656,3.0220552088742005,0,12,0,0.0660377358490566,-1,1,0,1,0,0
montreal.en.craigslist.ca,0,0,0,1,0,0,0,0,4.032331339951052,3.6234651896016477,2,0,0,0.0,-1,1,1,1,1,0
ebay.com,0,0,1,2,0,0,0,0,4.257715432792189,3.0,0,0,7,0.0,-1,1,0,1,0,0
imdb.com,0,0,0,2,0,0,0,0,4.270910335425637,2.75,0,7,0,0.0,-1,1,0,1,0,0
tennispanorama.com,0,0,0,2,0,0,0,0,4.313640873915145,3.4193819456463714,0,5,0,0.0,-1,1,0,1,0,0
forum.fnnation.com,0,0,0,1,0,0,0,0,4.447273228507969,3.3082708345352603,1,5,1,0.0,-1,1,1,1,1,0
geni.com,0,0,1,3,0,0,0,0,4.818411765202556,3.0,0,21,2,0.0684931506849315,-1,0,0,1,0,0
blackberrycool.com,0,0,1,4,0,0,0,0,4.658544803017015,3.3082708345352603,0,12,0,0.0,-1,1,0,1,0,0
jerseyhistory.org,0,0,1,1,0,0,0,0,4.751613936793623,3.337175341123077,0,8,3,0.03896103896103896,-1,1,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,4.801020337278524,3.0220552088742005,0,15,0,0.07407407407407407,-1,1,0,1,0,0
moviesplanet.com,0,0,0,3,0,0,1,0,4.357558369976583,3.625,0,6,0,0.0,-1,1,1,1,1,0
hardballtalk.nbcsports.com,0,0,1,4,0,0,0,0,4.550503111122197,3.7962176025900565,1,8,0,0.0,-1,1,1,1,1,0
executedtoday.com,0,0,0,2,0,0,0,0,4.227481916543023,3.337175341123077,0,0,0,0.0,-1,1,0,1,0,0
manta.com,0,0,0,3,0,0,0,0,4.191268906118179,2.725480556997868,0,0,0,0.0,-1,1,0,1,0,0
acadian-home.org,0,0,0,1,0,0,0,1,4.250881379939833,3.577819531114783,0,0,0,0.0,-1,1,1,1,1,0
scribd.com,0,0,1,3,0,0,0,0,4.74623093958718,3.1219280948873624,0,8,0,0.06451612903225806,-1,0,0,1,0,0
ratpoweredfilmsredux.com,0,0,0,0,0,0,1,0,4.154870932962629,3.9387218755408675,0,0,0,0.0,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.507432777857286,3.095795255000934,0,1,1,0.09302325581395349,-1,0,0,1,0,0
pipl.com,0,0,0,4,0,0,0,0,4.320162073702297,2.75,0,0,0,0.038461538461538464,-1,0,0,1,0,0
county-public-records.net,0,0,1,1,0,0,0,1,4.391021937501533,3.8936606896881862,0,0,0,0.0,-1,1,1,1,1,0
netprospex.com,0,0,0,3,0,0,1,0,4.123478672569886,3.378783493486176,0,3,0,0.05263157894736842,-1,1,1,1,1,0
wolfparade.nonstuff.com,0,0,0,1,0,0,0,0,4.282268229617389,3.8492239123906247,1,0,0,0.0,-1,1,0,1,0,0
tripadvisor.com,0,0,1,1,0,0,0,0,5.0368036529954505,3.506890595608519,0,14,0,0.08490566037735849,-1,1,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.163320189106,3.452819531114783,1,0,0,0.041666666666666664,-1,1,1,1,1,0
inzax2.tripod.com,0,0,0,0,0,0,0,0,4.072905595320056,3.7345216647797517,1,1,0,0.0,-1,1,1,1,1,0
es.goldenmap.com,0,0,0,1,0,0,0,0,4.284476351041122,3.5,1,0,0,0.047619047619047616,-1,1,1,1,1,0
galenfrysinger.com,0,0,1,1,0,0,0,0,4.313627413276452,3.725480556997868,0,0,0,0.0,-1,1,1,1,1,0
lynchforgov.com,0,0,0,1,0,0,0,0,3.982289237493327,3.456564762130954,0,0,0,0.0,-1,1,1,1,1,0
ebay.com,0,0,0,2,0,0,0,0,4.448934896284056,3.0,0,0,2,0.0,-1,1,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,4.9526977615459105,3.0220552088742005,0,21,1,0.03260869565217391,-1,1,0,1,0,0
answers.com,0,0,0,2,0,0,0,0,3.9772086288967645,3.277613436819116,0,0,0,0.0,-1,0,0,1,0,0
mylife.com,0,0,0,1,0,0,0,0,4.329239931817579,3.1219280948873624,0,4,0,0.0,-1,1,0,1,0,0
findagrave.com,0,0,1,2,0,0,0,0,4.96670239137316,3.6644977792004614,0,12,8,0.07865168539325842,-1,1,0,1,0,0
nationalremotecontrols.com,0,0,0,0,0,0,0,0,3.914019053340094,3.426616045880948,0,0,0,0.0,-1,1,1,1,1,0
fanpix.net,0,0,1,2,0,0,0,0,4.281949172166355,3.1219280948873624,0,0,0,0.0,-1,1,0,1,0,0
at-la.com,0,1,0,1,0,0,0,1,3.8954238702803154,2.94770277922009,0,0,1,0.0,-1,1,0,1,0,0
yugioh.wikia.com,0,0,1,2,0,0,0,0,4.509868160214538,3.452819531114783,1,0,0,0.03389830508474576,-1,1,1,1,1,0
thesportsbarproject.com,0,0,1,3,0,0,1,0,4.177223349345434,3.5555331514269954,0,0,0,0.0,-1,1,1,1,1,0
realitypanic.com,0,0,0,2,0,0,0,0,4.289882797037174,3.625,0,3,0,0.0,-1,1,1,1,1,0
uk.ask.com,0,0,0,2,0,0,0,0,4.015319531114783,2.9219280948873623,1,0,0,0.125,-1,1,1,1,1,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.189125478116705,3.452819531114783,1,0,0,0.043478260869565216,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.664523184884343,3.095795255000934,0,2,1,0.11627906976744186,-1,0,0,1,0,0
msn.foxsports.com,0,0,1,4,0,0,0,0,4.606898195373883,3.2927701939369904,1,6,0,0.0,-1,1,1,1,1,0
volatilemind.com,0,0,0,0,0,0,0,0,4.021268494903765,3.5,0,0,0,0.0,-1,1,1,1,1,0
gcatholic.com,0,0,0,3,0,0,0,0,4.174693951646702,3.180832987205441,0,0,0,0.04,-1,1,0,1,0,0
en.wikipedia.org,0,0,1,2,0,0,0,0,4.555748764105063,3.452819531114783,1,0,2,0.03278688524590164,-1,1,1,1,1,0
worldairlinenews.wordpress.com,0,0,1,2,0,0,0,0,4.140549526087979,3.6729055953200564,1,0,0,0.0,-1,1,1,1,1,0
njatty.com,0,0,0,2,0,0,0,0,3.919103493391449,3.1219280948873624,0,0,0,0.0,-1,0,0,1,0,0
fedex.com,0,0,1,5,0,0,1,0,4.2405413308779565,2.94770277922009,0,0,0,0.0,-1,1,1,1,1,0
monettelandscaping.com,0,0,0,0,0,0,0,0,4.036006945330955,3.6978458230844127,0,0,0,0.0,-1,1,0,1,0,0
facebook.com,0,0,0,1,0,0,0,0,4.197685925915566,3.0220552088742005,0,0,1,0.0,-1,1,0,1,0,0
linkedin.com,0,0,0,4,0,0,0,0,4.381328385912462,3.2516291673878226,0,0,0,0.0,-1,1,0,1,0,0
tv.com,0,0,0,2,0,0,0,0,3.9721634603655414,2.584962500721156,0,0,0,0.0,-1,1,1,1,1,0
varsity-m.missouri.edu,0,0,1,2,0,0,0,1,4.3130897626150295,3.6635327548042547,1,0,0,0.0,-1,1,1,1,1,0
kentucky.hometownlocator.com,0,0,0,1,0,0,0,0,4.071854365656767,3.6959472263874704,1,0,0,0.0,-1,1,1,1,1,0
universities.com,0,0,1,2,0,0,0,0,4.514515726946118,3.452819531114783,0,0,0,0.10256410256410256,-1,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,4.073329701949522,2.584962500721156,0,0,0,0.06896551724137931,-1,0,0,1,0,0
amazon.com,0,0,1,3,0,0,0,0,4.734119002158117,2.721928094887362,0,5,0,0.14754098360655737,-1,1,0,1,0,0
classcreator.com,0,0,1,2,0,0,0,0,4.424924819030149,3.202819531114783,0,4,0,0.06756756756756757,-1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.646967661578215,3.095795255000934,0,2,1,0.13953488372093023,-1,0,0,1,0,0
encyclopedia2.thefreedictionary.com,0,0,1,1,0,0,0,0,4.4647295730136936,3.8972997175517166,1,2,3,0.039473684210526314,-1,1,1,1,1,0
linkedin.com,0,0,1,5,0,0,0,0,4.470451986421513,3.2516291673878226,0,7,0,0.0,-1,1,0,1,0,0
squidoo.com,0,0,0,1,0,0,0,0,4.221441945207328,3.027169118440619,0,0,0,0.05714285714285714,-1,1,1,1,1,0
maddenfamilyhistory.com,0,0,1,4,0,0,0,0,4.367627682231847,3.8820451081368623,0,8,0,0.0,-1,1,0,1,0,0
classmates.com,0,0,1,4,0,0,0,0,4.718798389435826,3.039148671903071,0,9,1,0.012195121951219513,-1,1,0,1,0,0
linkedin.com,0,0,0,4,0,0,0,0,4.308294687333843,3.2516291673878226,0,0,1,0.024390243902439025,-1,1,0,1,0,0
heysay-jump.livejournal.com,0,0,0,0,0,0,0,1,4.365311532225102,4.088220835496802,1,0,0,0.0,-1,1,1,1,1,0
economicexpert.com,0,0,1,2,0,0,1,0,4.456529055211291,3.266332639970623,0,4,0,0.034482758620689655,-1,1,1,1,1,0
knoxville.com,0,0,0,5,0,0,0,0,4.341556656070962,3.3927474104487847,0,11,0,0.0,-1,0,0,1,0,0
essaytown.com,0,0,0,2,0,0,0,0,4.105979129983103,3.3927474104487847,0,0,0,0.0,-1,1,0,1,0,0
martiniquehomes.com,0,0,0,0,0,0,0,0,4.030639062229566,3.6818808028034034,0,0,0,0.0,-1,1,1,1,1,0
eagletribune.com,0,0,1,3,0,0,0,0,4.767894116719939,3.702819531114783,0,12,0,0.028985507246376812,-1,0,0,1,1,0
judgepedia.org,0,0,0,2,0,0,0,0,4.365970626616776,3.378783493486176,0,0,0,0.0392156862745098,-1,1,1,1,1,0
abmusica.com,0,0,0,1,0,0,0,0,3.917626443873359,3.084962500721156,0,0,0,0.0,-1,1,0,1,0,0
pep-web.org,0,0,0,1,0,0,0,1,4.593222992536452,3.095795255000934,0,7,1,0.0,-1,1,0,1,0,0
manutd.com,0,0,1,6,0,0,0,0,4.680684728827012,3.1219280948873624,0,16,0,0.08490566037735849,-1,1,0,1,0,0
nndb.com,0,0,0,3,0,0,0,0,4.236857303422075,2.75,0,12,0,0.0,-1,1,0,1,0,0
thejubileeacademy.org,0,0,0,0,0,0,0,0,4.256149238118269,3.916126946588284,0,0,0,0.0,-1,1,1,1,1,0
sawaal.ibibo.com,0,0,1,2,0,0,0,0,4.447648870354907,3.202819531114783,1,6,0,0.0,-1,1,1,1,1,0
emporis.com,0,0,1,2,0,0,0,0,4.4290333659394605,3.095795255000934,0,0,0,0.0,-1,1,1,1,1,0
yellowpages.lycos.com,0,0,1,1,0,0,0,0,4.593181566197171,3.463280517810811,1,1,7,0.07058823529411765,-1,1,1,1,1,0
seattlechildrens.org,0,0,1,6,0,0,0,0,4.384425163355327,3.684183719779189,0,0,0,0.0,-1,0,0,1,0,0
messages.finance.yahoo.com,0,0,1,3,0,0,0,0,4.998320950063718,3.5552690446481177,2,19,13,0.040983606557377046,-1,1,1,1,1,0
broadwayinchicago.com,0,0,1,1,0,0,0,0,4.711477579499262,3.6178096843744556,0,2,3,0.02040816326530612,-1,1,0,1,0,0
foytracing.com,0,0,0,2,0,0,0,0,4.24615711897243,3.5216406363433186,0,0,0,0.0,-1,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.359420499331698,3.095795255000934,0,0,1,0.09302325581395349,-1,0,0,1,0,0
music.yahoo.com,0,0,0,1,0,0,0,0,4.083067973799102,3.1898980954642875,1,0,0,0.0,-1,1,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,4.656536799656877,3.0220552088742005,0,12,0,0.050505050505050504,-1,1,0,1,0,0
mylife.com,0,0,0,1,0,0,0,0,4.100816878908575,3.1219280948873624,0,0,0,0.0,-1,1,0,1,0,0
scores.espn.go.com,0,0,1,2,0,0,0,0,4.6703520754543835,3.155221528859512,2,9,1,0.017543859649122806,-1,1,1,1,1,0
um2n.mi2n.com,0,0,0,1,0,0,0,0,4.396853998737205,2.873140679513133,1,9,1,0.0,-1,1,1,1,1,0
hockeybuzz.com,0,0,0,1,0,0,0,0,4.639721323486283,3.378783493486176,0,5,1,0.0,-1,1,0,1,0,0
gibsonphoto.com,0,0,0,0,0,0,0,0,3.7264741182543752,3.3735572622751855,0,0,0,0.0,-1,1,0,1,0,0
saxophone.org,0,0,0,1,0,0,0,0,4.189238255803026,3.334679141051595,0,0,0,0.0,-1,1,0,1,0,0
spoke.com,0,0,0,3,0,0,0,0,4.3390908078646255,2.94770277922009,0,0,0,0.08888888888888889,-1,1,0,1,0,0
imdb.com,0,0,1,2,0,0,0,0,4.5643891315030345,2.75,0,4,3,0.0,-1,1,0,1,0,0
cagepotato.com,0,0,0,2,0,0,0,0,3.8905311847795403,3.039148671903071,0,0,0,0.0,-1,1,1,1,0,0
catherineslegacy.org,0,0,0,0,0,0,0,0,4.043801694853791,3.684183719779189,0,0,0,0.0,-1,1,1,1,1,0
facebook.com,0,0,0,1,0,0,0,0,4.158694969562842,3.0220552088742005,0,0,0,0.0,-1,1,0,1,0,0
city-data.com,0,0,1,2,0,0,0,1,4.224404870020208,3.238901256602631,0,0,0,0.05357142857142857,-1,0,1,1,0,0
